Reference, Quantity, Value, Footprint, Datasheet, Описание, Description, Supplier_Name, RS Part Number, Manufacturer_Name, Manufacturer_Part_Number, Allied_Number, Height
BZ1 ,1,"Buzzer","Buzzers_Beepers:Buzzer_12x9.5RM7.6",""
C10 ,1,"10uF","Capacitors_SMD:C_0603_HandSoldering",""
C12 ,1,"4.7uF x 10V","Capacitors_THT:CP_Radial_D5.0mm_P2.50mm",""
C15 ,1,"22uF x 10V","Capacitors_THT:CP_Radial_D5.0mm_P2.50mm",""
C2 ,1,"220uF x 30V","Capacitors_THT:CP_Radial_D5.0mm_P2.50mm",""
C22 ,1,"10pF","Capacitors_SMD:C_0603_HandSoldering",""
C4 ,1,"0.33uF","Capacitors_SMD:C_0603_HandSoldering",""
C6 ,1,"0.1uF","Capacitors_SMD:C_0603_HandSoldering",""
C7 ,1,"100nF","Capacitors_SMD:C_0603_HandSoldering",""
C1 C11 C14 C16 C17 C18 C19 C3 C5 C8 ,10,"100nf","Capacitors_SMD:C_0603_HandSoldering",""
C13 C20 C21 C9 ,4,"12pf","Capacitors_SMD:C_0603_HandSoldering",""
D2 D4 ,2,"PMLL4148L.115","Diodes_SMD:D_SC-80",""
D3 ,1,"BAT54A","TO_SOT_Packages_SMD:SOT-23",""
D1 D5 ,2,"PMLL4148L.115","Diodes_SMD:D_SC-80_HandSoldering",""
D6 ,1,"M4 BAV16W or 1N4148WS","Diodes_SMD:D_SOD-323_HandSoldering",""
L1 L2 ,2,"4R7K","Inductors_SMD:L_1210_HandSoldering",""
LED1 ,1,"LED_Dual_CAC","LEDs:LED_D5.0mm-3",""
LED2 ,1,"LED_Dual_ACA 5mm R G","LEDs:LED_D5.0mm-3",""
Q1 Q2 ,2,"Crystal KX-7 25MHz","Crystals:Crystal_SMD_7050-4pin_7.0x5.0mm",""
R15 R7 ,2,"200","Resistors_SMD:R_0603_HandSoldering",""
R17 R18 ,2,"680","Resistors_SMD:R_0603_HandSoldering",""
R16 R19 ,2,"22","Resistors_SMD:R_0603_HandSoldering",""
R10 R11 R12 R13 R14 R2 ,6,"4k7","Resistors_SMD:R_0603_HandSoldering",""
R20 ,1,"10k","Resistors_SMD:R_0603_HandSoldering",""
R21 ,1,"9k","Resistors_SMD:R_0603_HandSoldering",""
R22 ,1,"2.2k","Resistors_SMD:R_0603_HandSoldering",""
R23 ,1,"2k","Resistors_SMD:R_0603_HandSoldering",""
R24 R25 ,2,"60","Resistors_SMD:R_0603_HandSoldering",""
R26 R27 ,2,"100k","Resistors_SMD:R_0603_HandSoldering",""
R1 R3 R4 R5 ,4,"49.9 Ohm 1%","Resistors_SMD:R_0603_HandSoldering",""
R6 ,1,"2k 1%","Resistors_SMD:R_0603_HandSoldering",""
R8 R9 ,2,"75","Resistors_SMD:R_0603_HandSoldering",""
U1 ,1,"RTL8201CP","Housings_QFP:LQFP-48_7x7mm_Pitch0.5mm","http://imrad.com.ua/userdata/modules/wproducts/wprod_products/64731/RTL8201CP.pdf","Realtek single-port Phyceiver with MII, PCS, PMA, TP-PMD, TPMAU, 25MHz, 3.3V",",",",",",","
U2 ,1,"L7805ABD2T-TR","TO254P1542X460-3N","http://www.st.com/web/en/resource/technical/document/datasheet/CD00000444.pdf",","Voltage Regulator 5V 2% 1.5A D2PAK L7805ABD2T-TR, Linear Voltage Regulator, Current Limit, Shut-Down 1.5A 5 V, 2-Pin D2PAK","RS","7931342P","STMicroelectronics","L7805ABD2T-TR","70407657","4.6"
U3 ,1,"H1102NLT","Housings_SOIC:SOIC-16W_7.5x12.8mm_Pitch1.27mm",""
U4 ,1,"LD1117S33TR_SOT223","TO_SOT_Packages_SMD:SOT-223-3Lead_TabPin2",""
U5 ,1,"STM32F107RCTx","Housings_QFP:LQFP-64_10x10mm_Pitch0.5mm",""
U6 ,1,"TJA1040T","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
U7 ,1,"M95160-WMN6TP","Housings_SOIC:SO-8_5.3x6.2mm_Pitch1.27mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00043980.pdf",","M95160-WMN6TP, Serial EEPROM Memory 16kbit, Serial-SPI, 40ns 2.5  5.5 V, 8-Pin SOIC","RS","6862330","STMicroelectronics","M95160-WMN6TP","70389572","1.75"
VT1 ,1,"Y2 or SS8550","TO_SOT_Packages_SMD:SOT-23",""
XP1 ,1,"USB_B","Connectors:USB_B",""
XP2 ,1,"NOT_FITTED_SWD_Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm",""
XP3 ,1,"NOT_FITTED_Conn_01x10_OBD2","Pin_Headers:Pin_Header_Straight_1x10_Pitch2.54mm",""
